stats_g/std,test/episode,epoch,test/mean_Q,stats_o/std,stats_g/mean,train/episode,stats_o/mean,test/success_rate,train/success_rate
0.40179244,40.0,0,-8.313963,0.027805978,-0.16378443,50.0,0.39371264,0.75,0.7200000000000001
0.3985736,80.0,1,-8.324031,0.021385612,-0.1602697,100.0,0.3941059,0.7208333333333333,0.7333333333333334
0.39740074,120.0,2,-8.323261,0.018534284,-0.15900895,150.0,0.3942372,0.7833333333333333,0.73
0.3962543,160.0,3,-8.3211775,0.016839856,-0.15778683,200.0,0.39430293,0.7333333333333334,0.7283333333333334
0.3979794,200.0,4,-8.329059,0.015684022,-0.15962973,250.0,0.39434233,0.8083333333333332,0.7400000000000001
0.3965882,240.0,5,-8.330355,0.014903284,-0.15814178,300.0,0.39436865,0.7083333333333334,0.7399999999999999
0.3960118,280.0,6,-8.335146,0.014296663,-0.15752955,350.0,0.39438745,0.75,0.7408333333333333
0.39635333,320.0,7,-8.328731,0.013835542,-0.15789199,400.0,0.39440152,0.7458333333333332,0.7425
0.39722094,360.0,8,-8.321454,0.0134729,-0.15881667,450.0,0.39441243,0.7958333333333334,0.7425
0.3971012,400.0,9,-8.336136,0.013169449,-0.15868871,500.0,0.3944211,0.7083333333333334,0.7425
0.39753965,440.0,10,-8.335835,0.012908555,-0.15915774,550.0,0.39442825,0.7541666666666668,0.7416666666666666
0.39741358,480.0,11,-8.342311,0.012677096,-0.15902272,600.0,0.3944342,0.7416666666666667,0.7566666666666667
0.39783525,520.0,12,-8.335209,0.012473375,-0.15947483,650.0,0.39443925,0.7708333333333334,0.7308333333333333
0.39814338,560.0,13,-8.334874,0.012292505,-0.15980601,700.0,0.3944436,0.75,0.7483333333333332
0.39832845,600.0,14,-8.327941,0.01212963,-0.1600054,750.0,0.39444736,0.7833333333333332,0.7575
0.39885554,640.0,15,-8.324788,0.011980794,-0.16057432,800.0,0.39445058,0.7583333333333333,0.7475
0.3989048,680.0,16,-8.326231,0.011846304,-0.1606277,850.0,0.39445353,0.7583333333333334,0.7683333333333332
0.3981228,720.0,17,-8.336194,0.011722084,-0.15978397,900.0,0.39445606,0.7999999999999999,0.765
0.3973935,760.0,18,-8.277163,0.011606865,-0.15900137,950.0,0.3944584,0.7916666666666666,0.7566666666666667
0.39695594,800.0,19,-8.335401,0.011501994,-0.15853369,1000.0,0.39446044,0.75,0.7591666666666667
0.39662942,840.0,20,-8.330012,0.011414945,-0.15818568,1050.0,0.39446223,0.7416666666666666,0.7566666666666665
0.39621937,880.0,21,-8.336827,0.011355758,-0.15774976,1100.0,0.39446366,0.7291666666666666,0.7441666666666666
0.39635062,920.0,22,-8.332426,0.011306216,-0.15788914,1150.0,0.39446485,0.725,0.7474999999999999
0.39626458,960.0,23,-8.32443,0.011263269,-0.15779775,1200.0,0.39446595,0.7541666666666668,0.75
